iso,Country,CSCC_mean,CSCC_gtc_mean,Fa_mean,Fa_tf_mean,Fa_mf_mean,Fb_mean,Fc_mean,Fab_mean,Fab_tf_mean,Fab_mf_mean,Fabc_mean,Fabc_tf_mean,Fabc_mf_mean,Fa_Wdom_mean,Fa_tf_Wdom_mean,Fa_mf_Wdom_mean,Fb_Wdom_mean,Fc_Wdom_mean,Fab_Wdom_mean,Fab_tf_Wdom_mean,Fab_mf_Wdom_mean,Fabc_Wdom_mean,Fabc_tf_Wdom_mean,Fabc_mf_Wdom_mean,Fa_Wout_mean,Fa_tf_Wout_mean,Fa_mf_Wout_mean,Fb_Wout_mean,Fc_Wout_mean,Fab_Wout_mean,Fab_tf_Wout_mean,Fab_mf_Wout_mean,Fabc_Wout_mean,Fabc_tf_Wout_mean,Fabc_mf_Wout_mean,Fa_Win_mean,Fa_tf_Win_mean,Fa_mf_Win_mean,Fb_Win_mean,Fc_Win_mean,Fab_Win_mean,Fab_tf_Win_mean,Fab_mf_Win_mean,Fabc_Win_mean,Fabc_tf_Win_mean,Fabc_mf_Win_mean,Fa_Wnet_mean,Fa_tf_Wnet_mean,Fa_mf_Wnet_mean,Fb_Wnet_mean,Fc_Wnet_mean,Fab_Wnet_mean,Fab_tf_Wnet_mean,Fab_mf_Wnet_mean,Fabc_Wnet_mean,Fabc_tf_Wnet_mean,Fabc_mf_Wnet_mean
GRD,Grenada,,,,,,9.630750000000001e-06,-7.94987544746146e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRL,Greenland,,,0.0005596766,0.0,0.0,,-0.0001493796163360071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,Guatemala,0.5825732005924836,2.134548206970859,0.00835971,0.007636734,0.0071887914,-0.00657371725,-0.00463844283092558,0.0017859925045862202,0.0010630165687992577,0.0006150741591348652,-0.0028524503263393595,-0.003575426262126322,-0.0040233686717907145,0.017844203467448812,0.016300976480031672,0.01534482181265634,-0.014031916369120904,-0.00990097982788903,0.0038122870983279093,0.00226906011091077,0.0013129054435354352,-0.00608869272956112,-0.007631919716978261,-0.008588074384353595,5.26768885362147,4.8121213291279075,4.529860185173843,-4.142284612894216,-2.922813628215074,1.1254042407272542,0.6698367162336912,0.3875755722796262,-1.7974093874878196,-2.2529769119813827,-2.5352380559354475,7.196662900825606,4.711601377507114,3.642564898085,-2.4860473617112953,-20.252225319970695,4.701295018975759,2.2216675166566575,1.152630586175012,-15.297683572077293,-17.777311074396398,-18.846348004878042,-1.928974047204136,0.10051995162079308,0.8872952870888429,-1.656237251182921,17.32941169175562,-3.5758907782485045,-1.5518308004229664,-0.7650550138953858,13.500274184589474,15.524334162415014,16.311109948942594
GUY,Guyana,0.015829339119767163,0.05799869853482688,0.014588398,0.014073479,0.00413697,-0.0011366725,-0.0006897062880055181,0.013451725427582264,0.012936806489303112,0.003000297301038504,0.012762019139576745,0.012247100201297594,0.002310591013032986,0.0008461080935079369,0.0008162434652368112,0.0002399388643381149,-6.5925525660328e-05,-4.0002067075606524e-05,0.0007801825678476089,0.0007503179395764833,0.00017401333867778692,0.0007401805007720023,0.0007103158725008767,0.0001340112716021804,9.222854446091597,8.897320248103641,2.615411953543963,-0.7186097522438818,-0.43603559050183127,8.504244693847715,8.17871049585976,1.8968022013000814,8.068209103345882,7.742674905357928,1.4607666107982502,0.19518226999543362,0.12764757013893532,0.09915065314918074,-0.06786477001404143,-0.5505106723561088,0.1270642480839488,0.05967718922811616,0.031180265978155354,-0.41656535190403143,-0.48395241075986417,-0.512449334009825,9.027672176096164,8.769672677964707,2.516261300394782,-0.6507449822298403,0.11447508185427757,8.377180445763766,8.119033306631643,1.865621935321926,8.484774455249914,8.226627316117792,1.973215944808075
HKG,Hong Kong S.A.R.,,,0.00013916842,0.0,0.0,,-0.010950593962079508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HND,Honduras,0.2843145682946318,1.0417285782315306,0.006452711,0.005916943,0.0057222587,-0.002615071,-0.0027506181840298823,0.003837639833400488,0.0033018718423047065,0.0031071877056457996,0.0010870216493706055,0.0005512536582748242,0.0003565695216159173,0.0067219732822174855,0.006163848454591314,0.005961040425705398,-0.0027241941948045073,-0.002865397570107244,0.003997779087412979,0.0034396542597868065,0.0032368462309008907,0.0011323815173057343,0.0005742566896795627,0.00037144866079364655,4.073086706566167,3.734898689362569,3.612009970267927,-1.6506877809699632,-1.73624801257477,2.422398925596204,2.0842109083926057,1.961322189297964,0.6861509130214339,0.3479628958178359,0.22507417672319405,3.5141907524992093,2.301205616607717,1.7792172164248767,-1.2173953717702752,-9.885707722167849,2.2922467978101944,1.0819133401712284,0.5599249080727015,-7.469868328043541,-8.680201785682508,-9.202190217781034,0.558895954066958,1.4336930727548522,1.8327927538430502,-0.4332924091996879,8.14945970959308,0.1301521277860096,1.0022975682213773,1.4013972812252624,8.156019241064975,9.028164681500344,9.427264394504228
HRV,Croatia,0.0024268653552202636,0.008892034661527048,0.001755217,0.0011842212,0.0011842212,0.0005300125,-0.004861045065775108,0.0022852294738337398,0.0017142337406918407,0.0017142337406918407,-0.0025758155919413683,-0.0031468113250832674,-0.0031468113250832674,1.5607450169830227e-05,1.0530136319148412e-05,1.0530136319148412e-05,4.712889521042605e-06,-4.322458121611729e-05,2.0320339690872834e-05,1.5243025840191018e-05,1.5243025840191018e-05,-2.290424152524446e-05,-2.7981555375926273e-05,-2.7981555375926273e-05,1.109742698748465,0.7487284450595237,0.7487284450595237,0.335102446528719,-3.0734144840500868,1.444845145277184,1.0838308915882429,1.0838308915882429,-1.6285693387729028,-1.989583592461844,-1.989583592461844,0.03003836176644042,0.01968481915531486,0.015227476644220611,-0.010419465540530195,-0.08436411219649459,0.0195800696234795,0.0092491629318581,0.004791818951681011,-0.06372907521078827,-0.07405998190240969,-0.07851732588258677,1.0797043369820247,0.7290436259042089,0.7335009684153031,0.3455219120692492,-2.989050371853592,1.4252650756537044,1.0745817286563848,1.079039072636562,-1.5648402635621146,-1.9155236105594342,-1.911066266579257
HTI,Haiti,0.18525512989966603,0.6787747959523764,0.0009813666,0.00031915787,0.00031915787,-0.00028322100000000006,-0.0007696755978428149,0.0006981456110858321,3.5936872581854404e-05,3.5936872581854404e-05,-7.152998675698284e-05,-0.0007337387252609605,-0.0007337387252609605,0.0006661269211942609,0.00021663631983834283,0.00021663631983834283,-0.00019224327648442805,-0.0005224363968752801,0.0004738836447098328,2.4393043353914776e-05,2.4393043353914776e-05,-4.855275216544722e-05,-0.0004980433535213653,-0.0004980433535213653,0.6198154228325907,0.20157499706026846,0.20157499706026846,-0.17887784431124867,-0.48611477171923784,0.440937578521342,0.022697152749019782,0.022697152749019782,-0.04517719319789583,-0.46341761897021805,-0.46341761897021805,2.293508146927318,1.5032307430544887,1.1629789166600029,-0.794819458170166,-6.442724242123714,1.4957248160073684,0.7071754215013083,0.3669234020479029,-4.8664683347194355,-5.655017729225496,-5.9952697486789015,-1.6736927240947272,-1.3016557459942202,-0.9614039195997344,0.6159416138589173,5.9566094704044765,-1.0547872374860263,-0.6844782687522886,-0.3442262492988831,4.82129114152154,5.191600110255278,5.531852129708684
HUN,Hungary,-0.042011235248263244,-0.15392916594963651,0.0010978762,0.0005118324,0.0005118324,0.001689856,-0.01280009061093045,0.0027877322293234467,0.0022016884188515544,0.0022016884188515544,-0.010012358381607004,-0.010598402192078896,-0.010598402192078896,-0.00016899517229569002,-7.878593733980479e-05,-7.878593733980479e-05,-0.00026011812465498896,0.0019703072718202977,-0.000429113296950679,-0.00033890406199479375,-0.00033890406199479375,0.0015411939748696186,0.0016314032098255038,0.0016314032098255038,0.6943152362541354,0.3236913573003006,0.3236913573003006,1.0686931154329626,-8.094990764194984,1.763008351687098,1.3923844727332633,1.3923844727332633,-6.331982412507886,-6.70260629146172,-6.70260629146172,-0.5200924031150789,-0.34086552418535376,-0.26370489209141995,0.18054891030377754,1.459197068338906,-0.33887137238067866,-0.1600363459645768,-0.08287568843948968,1.10206325633074,1.2808982827468418,1.358058940271929,1.2144076393692143,0.6645568814856544,0.5873962493917205,0.8881442051291851,-9.55418783253389,2.1018797240677767,1.55242081869784,1.475260161172753,-7.434045668838626,-7.9835045742085615,-8.06066523173365
IDN,Indonesia,7.963958242874264,29.17994300189131,0.1524172,0.12372272,0.0994789,-0.23309686150000003,-0.1578151008395883,-0.08067966367647555,-0.10937414433405307,-0.13361796106741336,-0.23849476451606386,-0.2671892451736414,-0.2914330619070017,4.447525144998436,3.6102218349414517,2.9027886445137,-6.801753132489754,-4.605035647336916,-2.3542279874913175,-3.191531297548302,-3.898964487976054,-6.9592636348282335,-7.796566944885218,-8.504000135312971,91.92019110533387,74.6150432389706,59.994014253557665,-140.57670893505005,-95.17557359425182,-48.65651782971617,-65.96166569607944,-80.58269468149237,-143.832091423968,-161.13723929033125,-175.7582682757442,94.17704744338168,61.021684502946876,47.10198211663245,-27.375114176645738,-272.38458145027187,66.67451954176802,33.59344133076821,19.673733688722596,-202.2480997513132,-235.32917796231303,-249.24888560435863,-2.256856338047811,13.593358736023724,12.892032136925216,-113.20159475840431,177.20900785602004,-115.3310373714842,-99.55510702684765,-100.25642837021496,58.416008327345196,74.19193867198177,73.49061732861443
IND,India,51.50974857350572,188.73171877332496,0.13594012,0.026258135,0.02482953,0.014114397749999999,-0.6621421014752247,0.15005451737413789,0.040372532964447976,0.038943926975826264,-0.5120875841010868,-0.6217695685107767,-0.6231981744993984,25.656212426914944,4.9557429908051365,4.686119727122695,2.66383454680785,-124.9672168836005,28.320046973722796,7.619577537612987,7.349954273930546,-96.6471699098777,-117.34763934598752,-117.61726260966995,60.29366109157867,11.646297722071864,11.012666638404179,6.260173352820363,-293.6805673791982,66.55383444439903,17.906471074892227,17.272839991224544,-227.12673293479918,-275.774096304306,-276.40772738797364,612.2334935540001,413.07422564616013,318.73763690441564,-223.714948633046,-1666.5622084414774,387.6944454553134,189.01565009767364,94.6790080278956,-1256.476284421163,-1455.155079778803,-1549.491721848581,-551.9398324624215,-401.4279279240883,-307.72497026601144,229.97512198586637,1372.8816410622792,-321.1406110109144,-171.1091790227814,-77.40616803667106,1029.349551486364,1179.380983474497,1273.0839944606073
IRL,Ireland,-0.11470065193942079,-0.4202631887060378,0.00156157,4.4911787e-05,4.4911787e-05,0.00065994575,-0.010316607319268641,0.002221515731276989,0.0007048575369720795,0.0007048575369720795,-0.008095091587991652,-0.009611749782296562,-0.009611749782296562,-0.0006562703797190952,-1.8874770803372386e-05,-1.8874770803372386e-05,-0.00027735090526799765,0.0043356902886238875,-0.0009336212849870928,-0.00029622567607137006,-0.00029622567607137006,0.003402069003636795,0.004039464612552518,0.004039464612552518,0.9879787970343283,0.028414924593422,0.028414924593422,0.4175364639500358,-6.5271421780479475,1.405515260984364,0.4459513885434578,0.4459513885434578,-5.121626917063583,-6.08119078950449,-6.08119078950449,-1.419780921561295,-0.9308401421305628,-0.7201732370118812,0.49250858091107924,3.9849983434468244,-0.9254373049827684,-0.43756630381848416,-0.2268993793659892,3.009700240063378,3.4975712412276625,3.7082381656801573,2.4077597185956234,0.9592550667239848,0.7485881616053032,-0.07497211696104344,-10.512140521494771,2.3309525659671326,0.8835176923619419,0.672850767909447,-8.131327157126961,-9.578762030732152,-9.789428955184647
IRN,Iran,1.38076038532301,5.059106051823508,0.0026517224,-0.00025127464,-0.00025127464,0.00047060449999999996,-0.18135374969407042,0.003122326903243184,0.00021932985676695403,0.00021932985676695403,-0.17823142279082724,-0.18113441983730347,-0.18113441983730347,0.01341534485800357,-0.0012712250682500956,-0.0012712250682500956,0.002380838073965376,-0.9174878525981573,0.015796182931968945,0.0011096130057152802,0.0011096130057152802,-0.9016916696661884,-0.916378239592442,-0.916378239592442,1.6631699472181876,-0.1576003712198709,-0.1576003712198709,0.2951648560454019,-113.74573218433768,1.9583348032635897,0.137564484825531,0.137564484825531,-111.7873973810741,-113.60816769951215,-113.60816769951215,17.08573301124652,11.20690251123678,8.670906045715299,-5.927834367054796,-47.10590438158002,11.135808062360857,5.269856372982936,2.7338590716295914,-35.369874663560275,-41.2358263529382,-43.771823654291545,-15.422563064028333,-11.364502882456652,-8.82850641693517,6.222999223100198,-66.63982780275767,-9.177473259097267,-5.132291888157405,-2.5962945868040603,-76.41752271751383,-72.37234134657396,-69.83634404522061
IRQ,Iraq,1.5390676788481883,5.639143975299761,0.0014016506,0.0,0.0,-0.00106420875,-0.03567207035090743,0.0003374418529292942,-0.00106420875,-0.00106420875,-0.03533462849797813,-0.036736279100907425,-0.036736279100907425,0.007904109552984005,0.0,0.0,-0.006001226361023789,-0.20115994060578885,0.0019028831919602174,-0.006001226361023789,-0.006001226361023789,-0.1992570574138286,-0.2071611669668126,-0.2071611669668126,0.8783073515814217,0.0,0.0,-0.6668583217449848,-22.352961265705776,0.21144902983643685,-0.6668583217449848,-0.6668583217449848,-22.14151223586934,-23.01981958745076,-23.01981958745076,19.0516999420674,12.49038209134751,9.6636279091986,-6.598818919053208,-53.32822256625269,12.428257949689526,5.881295355288054,3.054540241477275,-40.23092619382972,-46.77788878823119,-49.60464390204197,-18.173392590485978,-12.49038209134751,-9.6636279091986,5.9319605973082234,30.975261300546915,-12.216808919853088,-6.548153677033039,-3.7213985632222597,18.089413957960378,23.75806920078043,26.584824314591213
ISL,Iceland,-0.04624909851136612,-0.16945669694564544,0.0011376477,0.0,0.0,-7.914925e-05,-0.0009624537123362446,0.0010584984113804698,-7.914925e-05,-7.914925e-05,9.604469904422517e-05,-0.0010416029623362445,-0.0010416029623362445,-0.00019278201498547254,-0.0,-0.0,1.3412370470725128e-05,0.00016309422705557442,-0.0001793696445147474,1.3412370470725128e-05,1.3412370470725128e-05,-1.6275417459172986e-05,0.00017650659752629954,0.00017650659752629954,0.7194850179981237,0.0,0.0,-0.05005653463189689,-0.6086867226557037,0.6694284833662268,-0.05005653463189689,-0.05005653463189689,0.06074176071052311,-0.6587432572876005,-0.6587432572876005,-0.5725497284651895,-0.3753369132016674,-0.29039273924860204,0.19846192549363445,1.6083988415710224,-0.37334789024979587,-0.17656643904136612,-0.09162223709179206,1.2149462968306293,1.4117277480390589,1.496671949988633,1.292034746463313,0.3753369132016674,0.29039273924860204,-0.24851846012553133,-2.217085564226726,1.0427763736160227,0.12650990440946924,0.04156570245989517,-1.154204536120106,-2.0704710053266595,-2.1554152072762336
ISR,Israel,0.8573393016726942,3.141291201328751,0.0002185801,0.0,0.0,-0.00026795,-0.01621344183665557,-4.9369901410117726e-05,-0.00026795,-0.00026795,-0.016262811738065687,-0.01648139183665557,-0.01648139183665557,0.000686623740485968,0.0,0.0,-0.0008417089773960387,-0.0509311421847416,-0.0001550852369100707,-0.0008417089773960387,-0.0008417089773960387,-0.05108622742165167,-0.05177285116213764,-0.05177285116213764,0.13751342992582247,0.0,0.0,-0.1685730941944488,-10.200224138633166,-0.031059664268626337,-0.1685730941944488,-0.1685730941944488,-10.23128380290179,-10.368797232827614,-10.368797232827614,10.616486143237365,6.957780744141838,5.383134294326448,-3.678380438927724,-29.76766881161716,6.924389512742595,3.273680606735079,1.6990336379364441,-22.47059072772104,-26.121299633728555,-27.69594660252719,-10.478972713311542,-6.957780744141838,-5.383134294326448,3.509807344733275,19.567444672983996,-6.9554491770112215,-3.442253700929528,-1.867606732130893,12.239306924819248,15.75250240090094,17.327149369699576
ITA,Italy,0.49383302738614226,1.809404212342825,0.0031300092,0.0016071172,0.0016071172,0.00521076625,-0.09440230694684607,0.008340775415033698,0.006817883493111134,0.006817883493111134,-0.08606153153181237,-0.08758442345373493,-0.08758442345373493,0.005663451767883621,0.0029079247094140727,0.0029079247094140727,0.009428382402283825,-0.17081193184450358,0.015091834170167448,0.012336307111697899,0.012336307111697899,-0.15572009767433614,-0.1584756247328057,-0.1584756247328057,1.9733247423737639,1.013212438850021,1.013212438850021,3.2851450029988816,-59.51625002138561,5.258469745372645,4.298357441848903,4.298357441848903,-54.257780276012966,-55.21789257953671,-55.21789257953671,6.10989746370793,4.004819033879285,3.097812628210213,-2.1286843271388234,-17.00489605083233,3.973312340227418,1.872840236029947,0.9658333157253524,-12.816912663790795,-14.917384767988265,-15.82439168829286,-4.136572721334166,-2.9916065950292636,-2.084600189360192,5.413829330137705,-42.51135397055328,1.285157405145227,2.425517205818956,3.33252412612355,-41.44086761222217,-40.30050781154844,-39.393500891243846
JAM,Jamaica,0.035940570075193225,0.13168624875550794,0.0003405303,0.00028853054,0.00028853054,0.00010500225,-0.002109313288700005,0.00044553254958158733,0.00039353279391220213,0.00039353279391220213,-0.0016637807391184178,-0.001715780494787803,-0.001715780494787803,4.484315773948855e-05,3.799550497918425e-05,3.799550497918425e-05,1.3827352413388034e-05,-0.0002777675544390474,5.8670510152876586e-05,5.182285739257229e-05,5.182285739257229e-05,-0.00021909704428617083,-0.00022594469704647512,-0.00022594469704647512,0.21525977963630408,0.18238911890424292,0.18238911890424292,0.06637518371812531,-1.3333624475337047,0.2816349633544294,0.24876430262236823,0.24876430262236823,-1.0517274841792754,-1.0845981449113364,-1.0845981449113364,0.44503828139324847,0.2916395362371195,0.22562869203246413,-0.15425071019564215,-1.2497494726442282,0.2902125583642245,0.13714904443071968,0.07113817846973791,-0.9439134152970066,-1.0969769292305114,-1.162987795191493,-0.2297785017569444,-0.1092504173328766,-0.043239573128221215,0.22062589391376747,-0.0836129748894765,-0.008577595009795103,0.11161525819164855,0.17762612415263032,-0.10781406888226885,0.01237878431917494,0.07838965028015665
JOR,Jordan,0.29320135540401987,1.0742897662003292,0.00011776085,0.0,0.0,-5.48715e-05,-0.006499234366203076,6.288935011661054e-05,-5.48715e-05,-5.48715e-05,-0.006436345016086466,-0.0065541058662030765,-0.0065541058662030765,0.00012650927613932554,0.0,0.0,-5.894789090606136e-05,-0.006982060967749447,6.756138523326418e-05,-5.894789090606136e-05,-5.894789090606136e-05,-0.006914499582516184,-0.007041008858655509,-0.007041008858655509,0.07432928935739191,0.0,0.0,-0.03463425745428478,-4.102241715550198,0.03969503190310714,-0.03463425745428478,-0.03463425745428478,-4.062546683647091,-4.136875973004483,-4.136875973004483,3.6308390478393457,2.3794905247038343,1.840977391726922,-1.2581977522202314,-10.190677028785165,2.3679504628892585,1.1193366935504627,0.5808233830865386,-7.695270850296954,-8.94388461963575,-9.482397930099674,-3.556509758481954,-2.3794905247038343,-1.840977391726922,1.2235634947659466,6.088435313234967,-2.328255430986151,-1.1539709510047476,-0.6154576405408234,3.6327241666498624,4.8070086466312665,5.345521957095191
